index,topic_idx,0,1,2,3,4,5,6
45654,2,0.28001850843429565,0.025736339390277863,0.5177718997001648,0.14498518407344818,0.030123593285679817,0.0004986895364709198,0.0008657755679450929
45655,3,3.969104363932274e-05,2.5239292881451547e-05,0.0032835127785801888,0.99649578332901,2.4011787900235504e-05,1.1854387594212312e-05,0.00011984674347331747
45656,2,0.2637871205806732,0.04705836996436119,0.6393532752990723,0.00507501931861043,0.0016326605109497905,0.0010724600870162249,0.04202105104923248
45657,2,0.42929545044898987,0.0026380913332104683,0.48155832290649414,0.07971717417240143,0.0017691851826384664,8.084619912551716e-05,0.004941018298268318
45658,3,0.00010255054075969383,6.717892574670259e-06,0.0022896297741681337,0.9974912405014038,9.541392500977963e-05,1.6290265421048389e-06,1.286103179154452e-05
45659,3,0.3070022165775299,0.05412596836686134,0.29770973324775696,0.33950406312942505,0.0007788292714394629,0.0002451117034070194,0.0006341052358038723
45660,5,7.285366882570088e-05,5.960527232673485e-06,6.306908471742645e-05,0.0001407475647283718,0.0019306575413793325,0.9977471232414246,3.957247463404201e-05
45661,3,0.00035221653524786234,9.831033821683377e-05,0.06360245496034622,0.9354431629180908,6.0910097090527415e-05,3.938041118090041e-05,0.0004036101163364947
45662,4,0.0018377682426944375,0.0006974553107284009,0.00616554357111454,0.0005175280966795981,0.9779372811317444,0.0004828172386623919,0.012361600995063782
45663,4,0.00012641063949558884,0.11300049722194672,0.0003808714391198009,6.888464849907905e-05,0.885826826095581,4.766192432725802e-05,0.0005489198374561965
45664,4,5.2746432629646733e-05,3.0325454645208083e-05,0.008952508680522442,0.004405950661748648,0.9728033542633057,0.0010601761750876904,0.0126948868855834
45665,6,2.6377827452961355e-05,8.021115354495123e-05,0.004476283676922321,9.897304698824883e-05,1.4592149454983883e-05,0.00030821558902971447,0.9949953556060791
45666,4,6.786994345020503e-05,0.00010624691640259698,0.0010637800442054868,0.00013248810137156397,0.9970871806144714,1.8752783944364637e-05,0.0015236537437886
45667,5,0.0016869179671630263,0.0019308975897729397,0.0020938676316291094,0.00020412495359778404,0.0004734171961899847,0.9928817749023438,0.0007290196372196078
45668,6,2.3616375983692706e-05,0.00011822915985248983,0.0013231614138931036,1.911615254357457e-05,0.0012458201963454485,6.426095933420584e-05,0.9972057938575745
45669,1,0.029207462444901466,0.9652935862541199,0.004527468234300613,0.0003016690316144377,0.0005418426590040326,8.535835513612255e-05,4.2458759708097205e-05
45670,3,0.0072856564074754715,0.012793506495654583,0.1982414722442627,0.6436842679977417,0.02369801700115204,0.0016944665694609284,0.11260255426168442
45671,2,7.212084165075794e-05,0.00013172659964766353,0.9980688691139221,0.0002657281293068081,1.2246723599673714e-05,8.039188105612993e-05,0.001369027653709054
45672,4,3.591567656258121e-05,0.008104211650788784,0.0004437202587723732,0.00019594722834881395,0.9909046292304993,4.949349022353999e-05,0.0002661767939571291
45673,4,8.8231943664141e-05,0.040151048451662064,0.000985706108622253,0.00010581383685348555,0.955746054649353,3.853902671835385e-05,0.0028845826163887978
45674,4,9.03824457054725e-06,5.601509201369481e-06,0.0047735064290463924,0.0007089438149705529,0.9942283630371094,0.00012635512393899262,0.00014812799054197967
45675,4,0.00020728302479255944,0.0011421242961660028,0.018009856343269348,0.001186692388728261,0.9782574772834778,0.00022125364921521395,0.0009752556798048317
45676,4,0.04294596239924431,0.0006803729920648038,0.05751149356365204,0.12095436453819275,0.7776175141334534,9.340722317574546e-05,0.00019690660701598972
45677,0,0.8471702933311462,0.007553716655820608,0.10037096589803696,0.0438980758190155,0.0006913455436006188,4.061531217303127e-05,0.00027500270516611636
45678,0,0.9761195182800293,0.008803706616163254,0.012974556535482407,0.0009239844512194395,0.0008895753999240696,1.3596873941423837e-05,0.0002749341947492212
45679,3,0.0003310770553071052,0.00013066901010461152,0.021039657294750214,0.9781721830368042,0.00022670291946269572,2.3700835299678147e-05,7.602668483741581e-05
45680,6,0.00011227562208659947,7.351420208578929e-05,0.029726747423410416,0.00206679361872375,6.705594569211826e-05,0.0017149827908724546,0.9662385582923889
45681,6,0.12011685222387314,0.01919148676097393,0.2945621609687805,0.001437207218259573,0.0008673774427734315,0.00022511460701934993,0.5635997653007507
45682,5,6.4303080762329046e-06,1.1091541637142655e-05,0.0007332704844884574,8.730053195904475e-06,0.0004061739891767502,0.9984807372093201,0.00035365132498554885
45683,1,0.27662429213523865,0.44490253925323486,0.2545171082019806,0.022126149386167526,0.0006227231933735311,0.0007445788942277431,0.0004625660367310047
45684,3,0.00021828434546478093,0.0003162110224366188,0.03330013528466225,0.9656187295913696,3.717058280017227e-05,4.9851194489747286e-05,0.00045958568807691336
45685,4,0.0010743570746853948,0.05880177766084671,0.046836815774440765,0.0007520031649619341,0.8652875423431396,0.00011825723777292296,0.02712923102080822
45686,4,8.512048225384206e-05,0.0007820844184607267,0.0068920673802495,0.00010806298087118194,0.9536570906639099,9.483133180765435e-05,0.03838077932596207
45687,5,0.00033781203092075884,0.00010272041254211217,0.0001518152712378651,3.9820348320063204e-05,0.0036171935498714447,0.9956470131874084,0.0001036464745993726
45688,2,0.0031700090039521456,0.043610841035842896,0.9462437629699707,0.0016869171522557735,0.00012034893734380603,0.0004334432305768132,0.004734614863991737
45689,4,2.950920861621853e-05,0.000382555735995993,0.0006048562936484814,8.447772415820509e-05,0.9882732033729553,4.6953195123933256e-05,0.010578443296253681
45690,5,0.00023737968876957893,6.1078964790795e-05,4.642310523195192e-05,3.328462480567396e-05,0.009586426429450512,0.9900140762329102,2.1303805624484085e-05
45691,4,9.23615152714774e-06,3.925437340512872e-05,0.00011171369988005608,2.0623119780793786e-05,0.9981163740158081,3.0312548915389925e-05,0.001672482118010521
45692,6,7.848839595681056e-05,0.0003133353020530194,0.009817967191338539,8.411738963332027e-05,7.984607509570196e-05,4.42025120719336e-05,0.9895820617675781
45693,5,7.341793207160663e-06,2.2983531380305067e-06,1.3005085747863632e-05,7.658993126824498e-06,0.004972564522176981,0.9949854612350464,1.1674806046357844e-05
45694,5,8.199960575439036e-06,0.00021800879039801657,1.9344839529367164e-05,2.468661477905698e-05,0.0027204009238630533,0.9970077872276306,1.5901806591500645e-06
45695,5,8.243710908573121e-05,4.560618253890425e-05,0.0003158959443680942,0.0019973323214799166,0.00413782661780715,0.9932470321655273,0.00017376025789417326
