index,topic_idx,0,1,2,3,4,5,6
45654,0,0.517497181892395,0.07811638712882996,0.29062262177467346,0.09837647527456284,0.009412391111254692,0.0029335226863622665,0.003041469259187579
45655,3,0.001387857017107308,0.0006398895638994873,0.004235516767948866,0.9912676215171814,0.0007853422430343926,0.0009148960816673934,0.0007688625482842326
45656,2,0.016223641112446785,0.04641279578208923,0.891907274723053,0.021393492817878723,0.0012100848834961653,0.0015847381437197328,0.021267984062433243
45657,2,0.1203724667429924,0.017069362103939056,0.8001180291175842,0.01804201491177082,0.0026018323842436075,0.003305181860923767,0.038491081446409225
45658,3,0.0013933356385678053,0.0012572465930134058,0.004235570318996906,0.9906067848205566,0.0011671915417537093,0.00048303965013474226,0.0008568339399062097
45659,0,0.8748911619186401,0.06371044367551804,0.030906934291124344,0.023410614579916,0.0009292903123423457,0.004750376101583242,0.001401193323545158
45660,5,0.0005167874041944742,0.0013210789766162634,0.000889322254806757,0.0008976052049547434,0.013345790095627308,0.9817715883255005,0.0012578082969412208
45661,3,0.0045066941529512405,0.0019351347582414746,0.010274198837578297,0.979935348033905,0.0007818393060006201,0.0012472780654206872,0.0013196270447224379
45662,4,0.0010675322264432907,0.001184632070362568,0.0069597638212144375,0.0030899776611477137,0.9824814200401306,0.00154014746658504,0.003676553489640355
45663,4,0.005811929702758789,0.354008287191391,0.00841713696718216,0.005113203078508377,0.6164810657501221,0.0045278919860720634,0.005640426650643349
45664,4,0.0012462703743949533,0.0019163645338267088,0.032986972481012344,0.018619967624545097,0.9246184229850769,0.004232171922922134,0.01637987047433853
45665,6,0.0004414929135236889,0.0014649301301687956,0.006194690708070993,0.0007141753449104726,0.001612780848518014,0.0005407388671301305,0.9890312552452087
45666,4,0.000750455423258245,0.0022135870531201363,0.003117336891591549,0.0010322093730792403,0.9884058237075806,0.0009483357425779104,0.003532279282808304
45667,5,0.0010315498802810907,0.0016713301884010434,0.0008517054957337677,0.0007546152919530869,0.0019320627907291055,0.9933043122291565,0.00045441187103278935
45668,6,0.0005631124367937446,0.0021815248765051365,0.0029166562017053366,0.0008961129933595657,0.0031746006570756435,0.0005850879242643714,0.9896829128265381
45669,1,0.05097247287631035,0.8982899785041809,0.04148917645215988,0.003381979651749134,0.000972496229223907,0.0040116505697369576,0.0008823610842227936
45670,2,0.0035300746094435453,0.01091809757053852,0.313569039106369,0.17862890660762787,0.20355726778507233,0.008380956947803497,0.28141558170318604
45671,2,0.003810022957623005,0.0027394164353609085,0.9690361618995667,0.01535289827734232,0.0012578946771100163,0.0015304007101804018,0.006273236591368914
45672,4,0.0007318753632716835,0.004512584302574396,0.0022904558572918177,0.0016154006589204073,0.9883754253387451,0.0013750914949923754,0.0010991723975166678
45673,4,0.002833134727552533,0.10441204160451889,0.009237539954483509,0.003297486575320363,0.8648005127906799,0.003224190790206194,0.012195117771625519
45674,4,0.0010243459837511182,0.0012205634266138077,0.006737779825925827,0.002709153573960066,0.984747588634491,0.0017707891529425979,0.0017897107172757387
45675,4,0.0029307447839528322,0.006306624971330166,0.028120340779423714,0.013677327893674374,0.9439728260040283,0.0016172927571460605,0.0033749414142221212
45676,0,0.48064616322517395,0.017138812690973282,0.10347793251276016,0.017097877338528633,0.37267786264419556,0.005432327277958393,0.003528939327225089
45677,0,0.5281763076782227,0.01882554031908512,0.27723759412765503,0.1649726778268814,0.004991881549358368,0.0023059395607560873,0.0034901381004601717
45678,0,0.9113150835037231,0.04582216963171959,0.033167436718940735,0.0025150927249342203,0.0011092574568465352,0.0034249729942530394,0.002645911416038871
45679,3,0.0012923938920721412,0.0011685201898217201,0.004775033798068762,0.9906766414642334,0.0008810104336589575,0.00043283827835693955,0.0007735362742096186
45680,6,0.0009504308691248298,0.0029717539437115192,0.08061059564352036,0.0015712716849520802,0.003283347003161907,0.0012254336616024375,0.9093871116638184
45681,2,0.06208152696490288,0.034866802394390106,0.49337172508239746,0.004752212669700384,0.0027161103207618,0.001417967607267201,0.40079358220100403
45682,5,0.00043696214561350644,0.0012251775478944182,0.0006419388228096068,0.0007931091240607202,0.007671752478927374,0.9885169267654419,0.0007140783709473908
45683,2,0.24580983817577362,0.16094832122325897,0.5553091764450073,0.02402520924806595,0.0017135347006842494,0.006679864600300789,0.005514019168913364
45684,3,0.002214482519775629,0.0009352671331726015,0.026939822360873222,0.9669907689094543,0.0009135319851338863,0.0008508751052431762,0.0011552978539839387
45685,1,0.010364098474383354,0.833591639995575,0.10212033987045288,0.004029851872473955,0.03882464021444321,0.0021539488807320595,0.008915482088923454
45686,4,0.0033353816252201796,0.03733091428875923,0.03706514462828636,0.005006581079214811,0.8761544823646545,0.0019455795409157872,0.03916182368993759
45687,5,0.0006477609858848155,0.0011941653210669756,0.000512505357619375,0.0005164134781807661,0.0034319553524255753,0.9932676553726196,0.0004295851686038077
45688,2,0.009512733668088913,0.2928452491760254,0.6369869112968445,0.023638613522052765,0.0019794264808297157,0.00287784356623888,0.032159265130758286
45689,4,0.000921304221265018,0.004884340334683657,0.004592222161591053,0.00105590233579278,0.9713727235794067,0.0014940373366698623,0.01567941904067993
